Year,Institute,Academic Program Name,Program_Year,Quota,Seat Type,Gender,Opening Rank,Closing Rank,Round
2024.0,IIITT,ECE (BTech),4,AI,OBC-NCL,GN,10675.0,15120.0,5
2024.0,IIITT,ECE (BTech),4,AI,OBC-NCL,F,16099.0,17553.0,5
2024.0,IIITT,ECE (BTech),4,AI,OBC-NCL (PwD),GN,1104.0,1104.0,5
2024.0,IIITT,ECE (BTech),4,AI,OBC-NCL (PwD),F,1178.0,1178.0,5
2024.0,IIITT,ECE (BTech),4,AI,SC,GN,5644.0,7890.0,5
2024.0,IIITT,ECE (BTech),4,AI,SC,F,8674.0,9822.0,5
2024.0,IIITT,ECE (BTech),4,AI,ST,GN,2387.0,3408.0,5
2024.0,IIITT,ECE (BTech),4,AI,ST,F,1183.0,3853.0,5
2024.0,IIITL,CS (BTech),4,AI,OPEN,GN,7341.0,9824.0,5
2024.0,IIITL,CS (BTech),4,AI,OPEN,F,10857.0,13117.0,5
2024.0,IIITL,CS (BTech),4,AI,OPEN (PwD),GN,482.0,482.0,5
2024.0,IIITL,CS (BTech),4,AI,EWS,GN,1459.0,1639.0,5
2024.0,IIITL,CS (BTech),4,AI,OBC-NCL,GN,2778.0,4262.0,5
2024.0,IIITL,CS (BTech),4,AI,OBC-NCL,F,6458.0,7118.0,5
2024.0,IIITL,CS (BTech),4,AI,OBC-NCL (PwD),GN,403.0,403.0,5
2024.0,IIITL,CS (BTech),4,AI,SC,GN,2211.0,3139.0,5
2024.0,IIITL,CS (BTech),4,AI,SC,F,4672.0,5463.0,5
2024.0,IIITL,CS (BTech),4,AI,ST,GN,1202.0,1776.0,5
2024.0,IIITL,CS (BTech),4,AI,ST,F,2783.0,2783.0,5
2024.0,IIITL,CSE-AI (BTech),4,AI,OPEN,GN,6127.0,9384.0,5
2024.0,IIITL,CSE-AI (BTech),4,AI,OPEN,F,9235.0,14286.0,5
2024.0,IIITL,CSE-AI (BTech),4,AI,OPEN (PwD),GN,230.0,230.0,5
2024.0,IIITL,CSE-AI (BTech),4,AI,EWS,GN,1422.0,1575.0,5
2024.0,IIITL,CSE-AI (BTech),4,AI,EWS,F,2265.0,2265.0,5
2024.0,IIITL,CSE-AI (BTech),4,AI,OBC-NCL,GN,2935.0,4064.0,5
2024.0,IIITL,CSE-AI (BTech),4,AI,OBC-NCL,F,7134.0,8046.0,5
2024.0,IIITL,CSE-AI (BTech),4,AI,OBC-NCL (PwD),GN,264.0,264.0,5
2024.0,IIITL,CSE-AI (BTech),4,AI,SC,GN,1362.0,3240.0,5
2024.0,IIITL,CSE-AI (BTech),4,AI,SC,F,5200.0,5200.0,5
2024.0,IIITL,CSE-AI (BTech),4,AI,SC (PwD),F,170.0,170.0,5
2024.0,IIITL,CSE-AI (BTech),4,AI,ST,GN,922.0,1751.0,5
2024.0,IIITL,CSE-AI (BTech),4,AI,ST,F,1822.0,1822.0,5
2024.0,IIITL,CSB (BTech),4,AI,OPEN,GN,9303.0,11380.0,5
2024.0,IIITL,CSB (BTech),4,AI,OPEN,F,17888.0,18827.0,5
2024.0,IIITL,CSB (BTech),4,AI,OPEN (PwD),GN,528.0,528.0,5
2024.0,IIITL,CSB (BTech),4,AI,EWS,GN,1666.0,1857.0,5
2024.0,IIITL,CSB (BTech),4,AI,EWS,F,2928.0,2928.0,5
2024.0,IIITL,CSB (BTech),4,AI,OBC-NCL,GN,3472.0,4884.0,5
2024.0,IIITL,CSB (BTech),4,AI,OBC-NCL,F,8180.0,8268.0,5
2024.0,IIITL,CSB (BTech),4,AI,OBC-NCL (PwD),GN,437.0,437.0,5
2024.0,IIITL,CSB (BTech),4,AI,OBC-NCL (PwD),F,1035.0,1035.0,5
2024.0,IIITL,CSB (BTech),4,AI,SC,GN,2599.0,3888.0,5
2024.0,IIITL,CSB (BTech),4,AI,SC,F,5190.0,6157.0,5
2024.0,IIITL,CSB (BTech),4,AI,ST,GN,2110.0,2255.0,5
2024.0,IIITL,CSB (BTech),4,AI,ST,F,3442.0,3442.0,5
2024.0,IIITL,IT (BTech),4,AI,OPEN,GN,5814.0,11494.0,5
2024.0,IIITL,IT (BTech),4,AI,OPEN,F,16257.0,18522.0,5
2024.0,IIITL,IT (BTech),4,AI,OPEN (PwD),GN,648.0,648.0,5
2024.0,IIITL,IT (BTech),4,AI,OPEN (PwD),F,1927.0,1927.0,5
2024.0,IIITL,IT (BTech),4,AI,EWS,GN,1786.0,2055.0,5
2024.0,IIITL,IT (BTech),4,AI,EWS,F,3019.0,3019.0,5
2024.0,IIITL,IT (BTech),4,AI,OBC-NCL,GN,4116.0,4959.0,5
2024.0,IIITL,IT (BTech),4,AI,OBC-NCL,F,8960.0,9152.0,5
2024.0,IIITL,IT (BTech),4,AI,OBC-NCL (PwD),GN,630.0,630.0,5
2024.0,IIITL,IT (BTech),4,AI,SC,GN,3523.0,4019.0,5
2024.0,IIITL,IT (BTech),4,AI,SC,F,5519.0,6111.0,5
2024.0,IIITL,IT (BTech),4,AI,ST,GN,2061.0,2178.0,5
2024.0,IIITL,IT (BTech),4,AI,ST,F,3716.0,3716.0,5
2024.0,IIITDWD,CSE (BTech),4,AI,OPEN,GN,24106.0,37419.0,5
2024.0,IIITDWD,CSE (BTech),4,AI,OPEN,F,20028.0,39855.0,5
2024.0,IIITDWD,CSE (BTech),4,AI,OPEN (PwD),GN,601.0,1246.0,5
2024.0,IIITDWD,CSE (BTech),4,AI,EWS,GN,6032.0,6763.0,5
2024.0,IIITDWD,CSE (BTech),4,AI,EWS,F,6713.0,7570.0,5
2024.0,IIITDWD,CSE (BTech),4,AI,EWS (PwD),GN,308.0,308.0,5
2024.0,IIITDWD,CSE (BTech),4,AI,OBC-NCL,GN,11172.0,15972.0,5
2024.0,IIITDWD,CSE (BTech),4,AI,OBC-NCL,F,14252.0,17907.0,5
2024.0,IIITDWD,CSE (BTech),4,AI,OBC-NCL (PwD),GN,519.0,785.0,5
2024.0,IIITDWD,CSE (BTech),4,AI,SC,GN,2716.0,9390.0,5
2024.0,IIITDWD,CSE (BTech),4,AI,SC,F,6796.0,9769.0,5
2024.0,IIITDWD,CSE (BTech),4,AI,SC (PwD),GN,99.0,99.0,5
2024.0,IIITDWD,CSE (BTech),4,AI,ST,GN,2789.0,3974.0,5
2024.0,IIITDWD,CSE (BTech),4,AI,ST,F,1812.0,2087.0,5
2024.0,IIITDWD,DS-AI (BTech),4,AI,OPEN,GN,28213.0,39077.0,5
2024.0,IIITDWD,DS-AI (BTech),4,AI,OPEN,F,37154.0,41400.0,5
2024.0,IIITDWD,DS-AI (BTech),4,AI,OPEN (PwD),GN,448.0,990.0,5
2024.0,IIITDWD,DS-AI (BTech),4,AI,EWS,GN,6641.0,6996.0,5
2024.0,IIITDWD,DS-AI (BTech),4,AI,EWS,F,6913.0,7668.0,5
2024.0,IIITDWD,DS-AI (BTech),4,AI,EWS (PwD),GN,223.0,373.0,5
2024.0,IIITDWD,DS-AI (BTech),4,AI,OBC-NCL,GN,12624.0,16643.0,5
2024.0,IIITDWD,DS-AI (BTech),4,AI,OBC-NCL,F,17328.0,18574.0,5
2024.0,IIITDWD,DS-AI (BTech),4,AI,OBC-NCL (PwD),GN,1135.0,1135.0,5
2024.0,IIITDWD,DS-AI (BTech),4,AI,SC,GN,8720.0,9861.0,5
2024.0,IIITDWD,DS-AI (BTech),4,AI,SC,F,8124.0,10212.0,5
2024.0,IIITDWD,DS-AI (BTech),4,AI,ST,GN,4160.0,4447.0,5
2024.0,IIITDWD,DS-AI (BTech),4,AI,ST,F,3514.0,3514.0,5
2024.0,IIITDWD,ECE (BTech),4,AI,OPEN,GN,11215.0,41143.0,5
2024.0,IIITDWD,ECE (BTech),4,AI,OPEN,F,41496.0,43215.0,5
2024.0,IIITDWD,ECE (BTech),4,AI,OPEN (PwD),GN,1253.0,1378.0,5
2024.0,IIITDWD,ECE (BTech),4,AI,EWS,GN,7001.0,7224.0,5
2024.0,IIITDWD,ECE (BTech),4,AI,EWS,F,6983.0,7285.0,5
2024.0,IIITDWD,ECE (BTech),4,AI,OBC-NCL,GN,14136.0,16841.0,5
2024.0,IIITDWD,ECE (BTech),4,AI,OBC-NCL,F,18551.0,18957.0,5
2024.0,IIITDWD,ECE (BTech),4,AI,OBC-NCL (PwD),GN,635.0,635.0,5
2024.0,IIITDWD,ECE (BTech),4,AI,SC,GN,6091.0,10252.0,5
2024.0,IIITDWD,ECE (BTech),4,AI,SC,F,10261.0,10883.0,5
2024.0,IIITDWD,ECE (BTech),4,AI,SC (PwD),GN,144.0,144.0,5
2024.0,IIITDWD,ECE (BTech),4,AI,ST,GN,2967.0,4685.0,5
2024.0,IIITDWD,ECE (BTech),4,AI,ST,F,3771.0,3771.0,5
2024.0,IIITDWD,ECE (BTech),4,AI,ST (PwD),GN,92.0,92.0,5
2024.0,IIITDM Kurnool,AI-DS (BTech),4,AI,OPEN,GN,20771.0,36999.0,5
2024.0,IIITDM Kurnool,AI-DS (BTech),4,AI,OPEN,F,35334.0,38027.0,5
2024.0,IIITDM Kurnool,AI-DS (BTech),4,AI,OPEN (PwD),GN,578.0,578.0,5
2024.0,IIITDM Kurnool,AI-DS (BTech),4,AI,EWS,GN,5965.0,6561.0,5
2024.0,IIITDM Kurnool,AI-DS (BTech),4,AI,EWS,F,6571.0,6571.0,5
2024.0,IIITDM Kurnool,AI-DS (BTech),4,AI,OBC-NCL,GN,12134.0,14516.0,5
2024.0,IIITDM Kurnool,AI-DS (BTech),4,AI,OBC-NCL,F,13672.0,13940.0,5
2024.0,IIITDM Kurnool,AI-DS (BTech),4,AI,OBC-NCL (PwD),GN,412.0,412.0,5
2024.0,IIITDM Kurnool,AI-DS (BTech),4,AI,SC,GN,4717.0,6190.0,5
2024.0,IIITDM Kurnool,AI-DS (BTech),4,AI,SC,F,6661.0,6661.0,5
2024.0,IIITDM Kurnool,AI-DS (BTech),4,AI,ST,GN,2155.0,2934.0,5
2024.0,IIITDM Kurnool,AI-DS (BTech),4,AI,ST,F,3498.0,3498.0,5
2024.0,IIITDM Kurnool,CSE (BTech),4,AI,OPEN,GN,21428.0,32761.0,5
2024.0,IIITDM Kurnool,CSE (BTech),4,AI,OPEN,F,24883.0,33001.0,5
2024.0,IIITDM Kurnool,CSE (BTech),4,AI,OPEN (PwD),GN,491.0,491.0,5
2024.0,IIITDM Kurnool,CSE (BTech),4,AI,EWS,GN,5379.0,5862.0,5
2024.0,IIITDM Kurnool,CSE (BTech),4,AI,EWS,F,5702.0,5702.0,5
2024.0,IIITDM Kurnool,CSE (BTech),4,AI,OBC-NCL,GN,9114.0,13128.0,5
2024.0,IIITDM Kurnool,CSE (BTech),4,AI,OBC-NCL,F,11429.0,12828.0,5
2024.0,IIITDM Kurnool,CSE (BTech),4,AI,OBC-NCL (PwD),GN,317.0,317.0,5
2024.0,IIITDM Kurnool,CSE (BTech),4,AI,SC,GN,4291.0,5596.0,5
2024.0,IIITDM Kurnool,CSE (BTech),4,AI,SC,F,5148.0,5148.0,5
2024.0,IIITDM Kurnool,CSE (BTech),4,AI,ST,GN,2046.0,2305.0,5
2024.0,IIITDM Kurnool,CSE (BTech),4,AI,ST,F,2129.0,2129.0,5
2024.0,IIITDM Kurnool,CSE (DD),5,AI,OPEN,GN,31320.0,37958.0,5
2024.0,IIITDM Kurnool,CSE (DD),5,AI,EWS,GN,6205.0,6378.0,5
2024.0,IIITDM Kurnool,CSE (DD),5,AI,OBC-NCL,GN,13283.0,15367.0,5
2024.0,IIITDM Kurnool,CSE (DD),5,AI,OBC-NCL (PwD),GN,546.0,546.0,5
2024.0,IIITDM Kurnool,CSE (DD),5,AI,SC,GN,6318.0,6939.0,5
2024.0,IIITDM Kurnool,CSE (DD),5,AI,ST,GN,1814.0,1814.0,5
2024.0,IIITDM Kurnool,ECE (DD),5,AI,OPEN,GN,40614.0,42606.0,5
2024.0,IIITDM Kurnool,ECE (DD),5,AI,OPEN (PwD),GN,2076.0,2076.0,5
2024.0,IIITDM Kurnool,ECE (DD),5,AI,EWS,GN,6896.0,7207.0,5
2024.0,IIITDM Kurnool,ECE (DD),5,AI,OBC-NCL,GN,14604.0,16891.0,5
2024.0,IIITDM Kurnool,ECE (DD),5,AI,SC,GN,7122.0,7918.0,5
2024.0,IIITDM Kurnool,ECE (DD),5,AI,ST,GN,3357.0,3398.0,5
2024.0,IIITDM Kurnool,ECE-DM (BTech),4,AI,OPEN,GN,33048.0,41985.0,5
2024.0,IIITDM Kurnool,ECE-DM (BTech),4,AI,OPEN,F,35056.0,37555.0,5
2024.0,IIITDM Kurnool,ECE-DM (BTech),4,AI,OPEN (PwD),GN,926.0,926.0,5
2024.0,IIITDM Kurnool,ECE-DM (BTech),4,AI,EWS,GN,6814.0,7053.0,5
2024.0,IIITDM Kurnool,ECE-DM (BTech),4,AI,EWS,F,7043.0,7043.0,5
2024.0,IIITDM Kurnool,ECE-DM (BTech),4,AI,OBC-NCL,GN,13258.0,16831.0,5
2024.0,IIITDM Kurnool,ECE-DM (BTech),4,AI,OBC-NCL,F,13679.0,13679.0,5
2024.0,IIITDM Kurnool,ECE-DM (BTech),4,AI,SC,GN,7044.0,7695.0,5
2024.0,IIITDM Kurnool,ECE-DM (BTech),4,AI,SC,F,7776.0,7776.0,5
2024.0,IIITDM Kurnool,ECE-DM (BTech),4,AI,ST,GN,2713.0,3301.0,5
2024.0,IIITDM Kurnool,ME (DD),5,AI,OPEN,GN,39952.0,50444.0,5
2024.0,IIITDM Kurnool,ME (DD),5,AI,EWS,GN,8584.0,8770.0,5
2024.0,IIITDM Kurnool,ME (DD),5,AI,OBC-NCL,GN,14877.0,18228.0,5
2024.0,IIITDM Kurnool,ME (DD),5,AI,SC,GN,6428.0,9460.0,5
2024.0,IIITDM Kurnool,ME (DD),5,AI,ST,GN,3582.0,3824.0,5
2024.0,IIITDM Kurnool,ME-DM (BTech),4,AI,OPEN,GN,42489.0,49886.0,5
2024.0,IIITDM Kurnool,ME-DM (BTech),4,AI,OPEN,F,50261.0,52652.0,5
2024.0,IIITDM Kurnool,ME-DM (BTech),4,AI,OPEN (PwD),GN,2884.0,2884.0,5
2024.0,IIITDM Kurnool,ME-DM (BTech),4,AI,EWS,GN,8147.0,8530.0,5
2024.0,IIITDM Kurnool,ME-DM (BTech),4,AI,OBC-NCL,GN,17006.0,18149.0,5
2024.0,IIITDM Kurnool,ME-DM (BTech),4,AI,OBC-NCL,F,19787.0,19787.0,5
2024.0,IIITDM Kurnool,ME-DM (BTech),4,AI,OBC-NCL (PwD),GN,1477.0,1477.0,5
2024.0,IIITDM Kurnool,ME-DM (BTech),4,AI,SC,GN,7583.0,8903.0,5
2024.0,IIITDM Kurnool,ME-DM (BTech),4,AI,SC,F,10907.0,10907.0,5
2024.0,IIITDM Kurnool,ME-DM (BTech),4,AI,ST,GN,3549.0,3817.0,5
2024.0,IIIT Kottayam,CSE (BTech),4,AI,OPEN,GN,19546.0,35996.0,5
2024.0,IIIT Kottayam,CSE (BTech),4,AI,OPEN,F,19945.0,40151.0,5
2024.0,IIIT Kottayam,CSE (BTech),4,AI,OPEN (PwD),GN,1349.0,2524.0,5
2024.0,IIIT Kottayam,CSE (BTech),4,AI,OPEN (PwD),F,1475.0,1475.0,5
2024.0,IIIT Kottayam,CSE (BTech),4,AI,EWS,GN,5795.0,6586.0,5
2024.0,IIIT Kottayam,CSE (BTech),4,AI,EWS,F,6528.0,7599.0,5
2024.0,IIIT Kottayam,CSE (BTech),4,AI,EWS (PwD),GN,378.0,378.0,5
2024.0,IIIT Kottayam,CSE (BTech),4,AI,OBC-NCL,GN,10312.0,14629.0,5
2024.0,IIIT Kottayam,CSE (BTech),4,AI,OBC-NCL,F,12122.0,15875.0,5
2024.0,IIIT Kottayam,CSE (BTech),4,AI,OBC-NCL (PwD),GN,1207.0,1509.0,5
2024.0,IIIT Kottayam,CSE (BTech),4,AI,OBC-NCL (PwD),F,1136.0,1136.0,5
2024.0,IIIT Kottayam,CSE (BTech),4,AI,SC,GN,5635.0,9967.0,5
2024.0,IIIT Kottayam,CSE (BTech),4,AI,SC,F,6953.0,10470.0,5
2024.0,IIIT Kottayam,CSE (BTech),4,AI,ST,GN,2355.0,4217.0,5
2024.0,IIIT Kottayam,CSE (BTech),4,AI,ST,F,3526.0,4454.0,5
2024.0,IIIT Kottayam,CSE-AI-DS (BTech),4,AI,OPEN,GN,12989.0,32727.0,5
2024.0,IIIT Kottayam,CSE-AI-DS (BTech),4,AI,OPEN,F,18954.0,33437.0,5
2024.0,IIIT Kottayam,CSE-AI-DS (BTech),4,AI,OPEN (PwD),GN,961.0,961.0,5
2024.0,IIIT Kottayam,CSE-AI-DS (BTech),4,AI,EWS,GN,5287.0,5717.0,5
2024.0,IIIT Kottayam,CSE-AI-DS (BTech),4,AI,EWS,F,6782.0,6782.0,5
2024.0,IIIT Kottayam,CSE-AI-DS (BTech),4,AI,OBC-NCL,GN,9265.0,12084.0,5
2024.0,IIIT Kottayam,CSE-AI-DS (BTech),4,AI,OBC-NCL,F,11290.0,12777.0,5
2024.0,IIIT Kottayam,CSE-AI-DS (BTech),4,AI,OBC-NCL (PwD),GN,488.0,488.0,5
2024.0,IIIT Kottayam,CSE-AI-DS (BTech),4,AI,SC,GN,3545.0,8046.0,5
2024.0,IIIT Kottayam,CSE-AI-DS (BTech),4,AI,SC,F,9185.0,9891.0,5
2024.0,IIIT Kottayam,CSE-AI-DS (BTech),4,AI,ST,GN,2806.0,3731.0,5
2024.0,IIIT Kottayam,CSE-AI-DS (BTech),4,AI,ST,F,4576.0,4576.0,5
2024.0,IIIT Kottayam,CSE-CyberSec (BTech),4,AI,OPEN,GN,25771.0,36976.0,5
2024.0,IIIT Kottayam,CSE-CyberSec (BTech),4,AI,OPEN,F,38818.0,41306.0,5
2024.0,IIIT Kottayam,CSE-CyberSec (BTech),4,AI,OPEN (PwD),GN,1597.0,1597.0,5
2024.0,IIIT Kottayam,CSE-CyberSec (BTech),4,AI,EWS,GN,6057.0,6670.0,5
2024.0,IIIT Kottayam,CSE-CyberSec (BTech),4,AI,EWS,F,7650.0,7650.0,5
2024.0,IIIT Kottayam,CSE-CyberSec (BTech),4,AI,OBC-NCL,GN,12242.0,14983.0,5
2024.0,IIIT Kottayam,CSE-CyberSec (BTech),4,AI,OBC-NCL,F,15371.0,15932.0,5
2024.0,IIIT Kottayam,CSE-CyberSec (BTech),4,AI,OBC-NCL (PwD),GN,931.0,931.0,5
2024.0,IIIT Kottayam,CSE-CyberSec (BTech),4,AI,SC,GN,6998.0,9327.0,5
2024.0,IIIT Kottayam,CSE-CyberSec (BTech),4,AI,SC,F,9433.0,10065.0,5
2024.0,IIIT Kottayam,CSE-CyberSec (BTech),4,AI,ST,GN,3378.0,4219.0,5
2024.0,IIIT Kottayam,CSE-CyberSec (BTech),4,AI,ST,F,4845.0,4845.0,5
2024.0,IIIT Kottayam,ECE (BTech),4,AI,OPEN,GN,19045.0,39875.0,5
2024.0,IIIT Kottayam,ECE (BTech),4,AI,OPEN,F,34914.0,40028.0,5
2024.0,IIIT Kottayam,ECE (BTech),4,AI,OPEN (PwD),GN,2395.0,2395.0,5
2024.0,IIIT Kottayam,ECE (BTech),4,AI,EWS,GN,6530.0,6912.0,5
2024.0,IIIT Kottayam,ECE (BTech),4,AI,EWS,F,7621.0,7621.0,5
2024.0,IIIT Kottayam,ECE (BTech),4,AI,OBC-NCL,GN,11792.0,15467.0,5
2024.0,IIIT Kottayam,ECE (BTech),4,AI,OBC-NCL,F,15340.0,16560.0,5
2024.0,IIIT Kottayam,ECE (BTech),4,AI,OBC-NCL (PwD),GN,1696.0,1696.0,5
2024.0,IIIT Kottayam,ECE (BTech),4,AI,SC,GN,9377.0,10131.0,5
2024.0,IIIT Kottayam,ECE (BTech),4,AI,SC,F,9468.0,10207.0,5
2024.0,IIIT Kottayam,ECE (BTech),4,AI,ST,GN,3809.0,4152.0,5
2024.0,IIIT Kottayam,ECE (BTech),4,AI,ST,F,4659.0,4659.0,5
2024.0,IIIT Ranchi,CSE (BTech),4,AI,OPEN,GN,20517.0,32429.0,5
2024.0,IIIT Ranchi,CSE (BTech),4,AI,OPEN (PwD),GN,1044.0,1538.0,5
2024.0,IIIT Ranchi,CSE (BTech),4,AI,EWS,GN,5259.0,5894.0,5
2024.0,IIIT Ranchi,CSE (BTech),4,AI,EWS (PwD),GN,255.0,255.0,5
2024.0,IIIT Ranchi,CSE (BTech),4,AI,OBC-NCL,GN,9170.0,13690.0,5
2024.0,IIIT Ranchi,CSE (BTech),4,AI,OBC-NCL (PwD),GN,1377.0,1588.0,5
2024.0,IIIT Ranchi,CSE (BTech),4,AI,SC,GN,6142.0,8439.0,5
2024.0,IIIT Ranchi,CSE (BTech),4,AI,ST,GN,2581.0,4172.0,5
2024.0,IIIT Ranchi,CSE-DSAI (BTech),4,AI,OPEN,GN,25552.0,31336.0,5
2024.0,IIIT Ranchi,CSE-DSAI (BTech),4,AI,OPEN (PwD),GN,1514.0,1514.0,5
2024.0,IIIT Ranchi,CSE-DSAI (BTech),4,AI,EWS,GN,5092.0,5465.0,5
2024.0,IIIT Ranchi,CSE-DSAI (BTech),4,AI,OBC-NCL,GN,8903.0,13354.0,5
2024.0,IIIT Ranchi,CSE-DSAI (BTech),4,AI,SC,GN,7471.0,8131.0,5
2024.0,IIIT Ranchi,CSE-DSAI (BTech),4,AI,ST,GN,4267.0,4382.0,5
2024.0,IIIT Ranchi,ECE (BTech),4,AI,OPEN,GN,30138.0,40194.0,5
2024.0,IIIT Ranchi,ECE (BTech),4,AI,OPEN (PwD),GN,2141.0,2651.0,5
2024.0,IIIT Ranchi,ECE (BTech),4,AI,EWS,GN,6770.0,7045.0,5
2024.0,IIIT Ranchi,ECE (BTech),4,AI,OBC-NCL,GN,11678.0,16809.0,5
2024.0,IIIT Ranchi,ECE (BTech),4,AI,OBC-NCL (PwD),GN,1355.0,1355.0,5
2024.0,IIIT Ranchi,ECE (BTech),4,AI,SC,GN,9064.0,10111.0,5
2024.0,IIIT Ranchi,ECE (BTech),4,AI,ST,GN,4567.0,4995.0,5
2024.0,IIIT Ranchi,ECE-ES-IoT (BTech),4,AI,OPEN,GN,35309.0,39295.0,5
2024.0,IIIT Ranchi,ECE-ES-IoT (BTech),4,AI,OPEN (PwD),GN,3250.0,3250.0,5
2024.0,IIIT Ranchi,ECE-ES-IoT (BTech),4,AI,EWS,GN,6893.0,7047.0,5
2024.0,IIIT Ranchi,ECE-ES-IoT (BTech),4,AI,OBC-NCL,GN,15263.0,16460.0,5
2024.0,IIIT Ranchi,ECE-ES-IoT (BTech),4,AI,OBC-NCL (PwD),GN,1662.0,1662.0,5
2024.0,IIIT Ranchi,ECE-ES-IoT (BTech),4,AI,SC,GN,7220.0,9990.0,5
2024.0,IIIT Ranchi,ECE-ES-IoT (BTech),4,AI,ST,GN,3404.0,4691.0,5
2024.0,IIITN,CSE (BTech),4,AI,OPEN,GN,17234.0,27356.0,5
2024.0,IIITN,CSE (BTech),4,AI,OPEN (PwD),GN,830.0,914.0,5
2024.0,IIITN,CSE (BTech),4,AI,EWS,GN,4340.0,5189.0,5
2024.0,IIITN,CSE (BTech),4,AI,EWS (PwD),GN,165.0,165.0,5
2024.0,IIITN,CSE (BTech),4,AI,OBC-NCL,GN,7541.0,11755.0,5
2024.0,IIITN,CSE (BTech),4,AI,OBC-NCL (PwD),GN,469.0,620.0,5
2024.0,IIITN,CSE (BTech),4,AI,SC,GN,3999.0,8228.0,5
2024.0,IIITN,CSE (BTech),4,AI,SC (PwD),GN,211.0,211.0,5
2024.0,IIITN,CSE (BTech),4,AI,ST,GN,2917.0,3711.0,5
2024.0,IIITN,CSE-AI-M (BTech)L,4,AI,OPEN,GN,18517.0,27105.0,5
2024.0,IIITN,CSE-AI-M (BTech)L,4,AI,OPEN (PwD),GN,986.0,986.0,5
2024.0,IIITN,CSE-AI-M (BTech)L,4,AI,EWS,GN,4412.0,4984.0,5
2024.0,IIITN,CSE-AI-M (BTech)L,4,AI,OBC-NCL,GN,7990.0,11474.0,5
2024.0,IIITN,CSE-AI-M (BTech)L,4,AI,OBC-NCL (PwD),GN,510.0,510.0,5
2024.0,IIITN,CSE-AI-M (BTech)L,4,AI,SC,GN,4086.0,7396.0,5
2024.0,IIITN,CSE-AI-M (BTech)L,4,AI,ST,GN,2412.0,3381.0,5
2024.0,IIITN,CSE-DSA (BTech),4,AI,OPEN,GN,20112.0,28763.0,5
2024.0,IIITN,CSE-DSA (BTech),4,AI,OPEN (PwD),GN,1008.0,1008.0,5
2024.0,IIITN,CSE-DSA (BTech),4,AI,EWS,GN,5271.0,5560.0,5
2024.0,IIITN,CSE-DSA (BTech),4,AI,OBC-NCL,GN,8121.0,12500.0,5
2024.0,IIITN,CSE-DSA (BTech),4,AI,OBC-NCL (PwD),GN,741.0,741.0,5
2024.0,IIITN,CSE-DSA (BTech),4,AI,SC,GN,4075.0,8418.0,5
2024.0,IIITN,CSE-DSA (BTech),4,AI,ST,GN,2759.0,3395.0,5
2024.0,IIITN,CSE-HCI-GT (BTech),4,AI,OPEN,GN,23181.0,30403.0,5
2024.0,IIITN,CSE-HCI-GT (BTech),4,AI,OPEN (PwD),GN,1022.0,1070.0,5
2024.0,IIITN,CSE-HCI-GT (BTech),4,AI,EWS,GN,5014.0,5672.0,5
2024.0,IIITN,CSE-HCI-GT (BTech),4,AI,OBC-NCL,GN,10565.0,13132.0,5
2024.0,IIITN,CSE-HCI-GT (BTech),4,AI,OBC-NCL (PwD),GN,987.0,987.0,5
2024.0,IIITN,CSE-HCI-GT (BTech),4,AI,SC,GN,6209.0,8541.0,5
2024.0,IIITN,CSE-HCI-GT (BTech),4,AI,ST,GN,3927.0,4174.0,5
2024.0,IIITN,ECE (BTech),4,AI,OPEN,GN,27541.0,37530.0,5
2024.0,IIITN,ECE (BTech),4,AI,OPEN (PwD),GN,559.0,2341.0,5
2024.0,IIITN,ECE (BTech),4,AI,EWS,GN,6084.0,6658.0,5
2024.0,IIITN,ECE (BTech),4,AI,EWS (PwD),GN,383.0,383.0,5
2024.0,IIITN,ECE (BTech),4,AI,OBC-NCL,GN,10606.0,15792.0,5
2024.0,IIITN,ECE (BTech),4,AI,OBC-NCL (PwD),GN,1694.0,1808.0,5
2024.0,IIITN,ECE (BTech),4,AI,SC,GN,8190.0,9718.0,5
2024.0,IIITN,ECE (BTech),4,AI,ST,GN,3708.0,4706.0,5
2024.0,IIITN,ECE-IoT (BTech),4,AI,OPEN,GN,22824.0,35608.0,5
2024.0,IIITN,ECE-IoT (BTech),4,AI,OPEN (PwD),GN,1558.0,1558.0,5
2024.0,IIITN,ECE-IoT (BTech),4,AI,EWS,GN,6196.0,6585.0,5
2024.0,IIITN,ECE-IoT (BTech),4,AI,OBC-NCL,GN,12080.0,15472.0,5
2024.0,IIITN,ECE-IoT (BTech),4,AI,OBC-NCL (PwD),GN,1123.0,1607.0,5
2024.0,IIITN,ECE-IoT (BTech),4,AI,SC,GN,4463.0,9588.0,5
2024.0,IIITN,ECE-IoT (BTech),4,AI,ST,GN,536.0,4628.0,5
2024.0,IIITP,CSE (BTech),4,AI,OPEN,GN,9557.0,18252.0,5
2024.0,IIITP,CSE (BTech),4,AI,OPEN,F,18487.0,26196.0,5
2024.0,IIITP,CSE (BTech),4,AI,OPEN (PwD),GN,460.0,856.0,5
2024.0,IIITP,CSE (BTech),4,AI,OPEN (PwD),F,396.0,396.0,5
2024.0,IIITP,CSE (BTech),4,AI,EWS,GN,2859.0,3401.0,5
2024.0,IIITP,CSE (BTech),4,AI,EWS,F,4219.0,4864.0,5
2024.0,IIITP,CSE (BTech),4,AI,EWS (PwD),GN,247.0,247.0,5
